customer_id,total_quantity,total_spent,total_orders,category_prefer,recency,average_order_value,cluster
48927,13,6438.369,3,Fashion,99,2146.123,Best Customers
16887,14,6437.4715,4,Beauty,114,1609.367875,Best Customers
37749,15,6435.8475,3,Beauty,337,2145.2825,Best Customers
42054,12,6435.665999999999,3,Accessories,62,2145.2219999999998,Best Customers
17136,14,6429.582,4,Accessories,365,1607.3955,Best Customers
34491,21,6428.269,6,Electronics,336,1071.3781666666666,Best Customers
47891,14,6424.259999999999,4,Beauty,140,1606.0649999999998,Best Customers
19708,17,6423.407000000001,5,Electronics,295,1284.6814000000002,Best Customers
18870,15,6423.4,5,Accessories,90,1284.6799999999998,Best Customers
10829,15,6419.2925000000005,4,Accessories,419,1604.8231250000001,Best Customers
25590,13,6418.4555,5,Accessories,44,1283.6911,Best Customers
46417,11,6417.499000000001,3,Accessories,99,2139.1663333333336,Best Customers
21447,14,6416.424,4,Fashion,177,1604.106,Best Customers
44955,18,6411.0869999999995,5,Home Decor,5,1282.2174,Best Customers
11127,13,6407.297,4,Beauty,359,1601.82425,Best Customers
29267,11,6404.28,3,Accessories,75,2134.7599999999998,Best Customers
11735,15,6403.1900000000005,5,Accessories,326,1280.6380000000001,Best Customers
26354,17,6400.7065,4,Accessories,21,1600.176625,Best Customers
16745,15,6400.695000000001,4,Accessories,82,1600.1737500000002,Best Customers
34815,12,6399.921,3,Footwear,472,2133.3070000000002,Best Customers
27300,16,6399.681,5,Electronics,1,1279.9361999999999,Best Customers
25592,11,6390.647000000001,3,Accessories,158,2130.215666666667,Best Customers
46694,17,6389.8625,5,Electronics,175,1277.9725,Best Customers
30968,16,6384.657,4,Accessories,211,1596.16425,Best Customers
46104,17,6381.572999999999,4,Accessories,462,1595.3932499999999,Best Customers
11200,14,6369.72,3,Accessories,90,2123.2400000000002,Best Customers
26010,17,6355.4,5,Electronics,167,1271.08,Best Customers
48284,18,6350.236,4,Accessories,315,1587.559,Best Customers
10207,11,6350.1575,3,Electronics,623,2116.7191666666668,Best Customers
11119,10,6349.3625,2,Accessories,81,3174.68125,Best Customers
13663,14,6337.6265,4,Fashion,355,1584.406625,Best Customers
43355,11,6337.5235,3,Beauty,23,2112.5078333333336,Best Customers
24897,11,6335.978,3,Footwear,139,2111.9926666666665,Best Customers
40428,15,6335.4345,4,Accessories,0,1583.858625,Best Customers
47420,17,6332.497,4,Beauty,115,1583.12425,Best Customers
10810,22,6332.1705,6,Electronics,165,1055.36175,Best Customers
42405,16,6330.3085,6,Electronics,357,1055.0514166666667,Best Customers
13622,11,6328.388,3,Electronics,156,2109.462666666667,Best Customers
39382,13,6327.8655,4,Beauty,321,1581.966375,Best Customers
19846,14,6324.7425,4,Home Decor,132,1581.185625,Best Customers
10352,16,6322.567499999999,4,Sports,54,1580.6418749999998,Best Customers
34191,13,6319.144,3,Beauty,24,2106.3813333333333,Best Customers
13834,20,6317.793,6,Footwear,43,1052.9655,Best Customers
33383,9,6314.3855,2,Beauty,18,3157.19275,Best Customers
13510,11,6310.644,3,Beauty,281,2103.5480000000002,Best Customers
42897,16,6308.585,4,Electronics,100,1577.14625,Best Customers
42688,15,6306.5015,5,Beauty,99,1261.3003,Best Customers
29828,16,6305.349499999999,4,Beauty,192,1576.3373749999998,Best Customers
33432,14,6304.221000000001,3,Home Decor,119,2101.4070000000006,Best Customers
34447,10,6303.299999999999,2,Home Decor,58,3151.6499999999996,Best Customers
39163,12,6302.722000000001,3,Accessories,501,2100.9073333333336,Best Customers
16711,14,6301.285,4,Fashion,57,1575.32125,Best Customers
26964,16,6297.847,5,Beauty,52,1259.5693999999999,Best Customers
31831,12,6297.7485,4,Sports,347,1574.437125,Best Customers
17568,14,6296.165000000001,4,Electronics,131,1574.0412500000002,Best Customers
18876,13,6291.236999999999,4,Beauty,80,1572.8092499999998,Best Customers
47748,15,6289.5285,5,Beauty,467,1257.9057,Best Customers
25029,15,6289.280000000001,3,Beauty,163,2096.4266666666667,Best Customers
21793,14,6289.1445,4,Accessories,138,1572.286125,Best Customers
12407,13,6288.992,3,Footwear,64,2096.3306666666667,Best Customers
33575,15,6285.846,4,Accessories,352,1571.4615,Best Customers
43274,12,6285.516,4,Beauty,179,1571.379,Best Customers
48740,12,6285.451,3,Accessories,3,2095.1503333333335,Best Customers
32701,11,6283.707,3,Fashion,29,2094.569,Best Customers
22758,13,6280.7595,3,Beauty,289,2093.5865,Best Customers
11830,10,6280.124,3,Sports,255,2093.3746666666666,Best Customers
48910,14,6277.868,3,Footwear,6,2092.6226666666666,Best Customers
30606,12,6270.587500000001,3,Electronics,229,2090.1958333333337,Best Customers
15919,11,6266.105,3,Sports,261,2088.7016666666664,Best Customers
23304,13,6257.126,4,Fashion,5,1564.2815,Best Customers
36695,12,6257.1125,4,Accessories,337,1564.278125,Best Customers
42464,17,6256.764999999999,5,Fashion,84,1251.3529999999998,Best Customers
12404,13,6255.22,4,Beauty,155,1563.805,Best Customers
11551,14,6253.8595000000005,4,Electronics,171,1563.4648750000001,Best Customers
43418,19,6252.812500000001,6,Electronics,41,1042.1354166666667,Best Customers
20637,14,6251.360000000001,4,Footwear,164,1562.8400000000001,Best Customers
14454,10,6251.2075,2,Accessories,49,3125.60375,Best Customers
29780,14,6246.376,4,Electronics,327,1561.594,Best Customers
41856,16,6246.089,6,Electronics,101,1041.0148333333334,Best Customers
37879,14,6245.079,4,Sports,52,1561.26975,Best Customers
18253,13,6244.924999999999,4,Accessories,20,1561.2312499999998,Best Customers
49204,9,6243.2225,2,Accessories,47,3121.61125,Best Customers
46972,14,6242.2880000000005,4,Sports,111,1560.5720000000001,Best Customers
20172,11,6242.2675,3,Electronics,316,2080.755833333333,Best Customers
22649,10,6241.75,2,Electronics,87,3120.875,Best Customers
49478,13,6238.921000000001,3,Accessories,69,2079.6403333333337,Best Customers
20575,15,6235.2455,5,Sports,14,1247.0491,Best Customers
44850,21,6233.396000000001,5,Beauty,228,1246.6792,Best Customers
32415,21,6232.123500000001,7,Footwear,35,890.3033571428572,Best Customers
42302,11,6229.5695,3,Accessories,367,2076.5231666666664,Best Customers
46533,10,6209.844000000001,3,Accessories,112,2069.9480000000003,Best Customers
32150,10,6208.637500000001,2,Beauty,308,3104.3187500000004,Best Customers
34214,16,6207.7485,5,Electronics,68,1241.5497,Best Customers
43782,14,6204.9805,4,Sports,498,1551.245125,Best Customers
31387,14,6199.168,3,Accessories,152,2066.389333333333,Best Customers
32078,14,6198.018,4,Home Decor,101,1549.5045,Best Customers
24720,18,6197.807,5,Footwear,37,1239.5614,Best Customers
23197,15,6196.751499999999,6,Footwear,149,1032.7919166666666,Best Customers
14311,15,6195.1125,4,Fashion,95,1548.778125,Best Customers
21441,21,6188.8679999999995,5,Accessories,92,1237.7736,Best Customers
15571,15,6187.254,4,Fashion,163,1546.8135,Best Customers
24626,15,6183.051,5,Sports,39,1236.6102,Best Customers
25764,11,6181.7429999999995,4,Accessories,151,1545.4357499999999,Best Customers
44699,15,6178.945,3,Footwear,347,2059.648333333333,Best Customers
26773,20,6177.812,5,Fashion,20,1235.5624,Best Customers
19953,16,6175.674999999999,4,Beauty,221,1543.9187499999998,Best Customers
21115,11,6175.6445,3,Accessories,194,2058.548166666667,Best Customers
10138,23,6171.0275,6,Fashion,144,1028.5045833333334,Best Customers
37691,11,6158.1449999999995,4,Beauty,53,1539.5362499999999,Best Customers
11342,20,6155.223,5,Electronics,48,1231.0446,Best Customers
12748,13,6154.98,4,Accessories,118,1538.745,Best Customers
29192,14,6151.574500000001,4,Electronics,286,1537.8936250000002,Best Customers
21945,17,6149.512000000001,4,Beauty,4,1537.3780000000002,Best Customers
39432,11,6147.356,3,Home Decor,128,2049.1186666666667,Best Customers
30391,14,6145.4039999999995,4,Electronics,195,1536.3509999999999,Best Customers
47630,17,6142.315,6,Accessories,55,1023.7191666666666,Best Customers
19068,9,6140.7080000000005,2,Accessories,550,3070.3540000000003,Best Customers
12575,12,6137.851000000001,3,Beauty,97,2045.9503333333334,Best Customers
49834,11,6135.887,3,Accessories,87,2045.2956666666666,Best Customers
14165,18,6133.53,6,Sports,20,1022.255,Best Customers
16337,14,6131.517,3,Electronics,23,2043.839,Best Customers
16497,10,6124.023999999999,3,Beauty,70,2041.341333333333,Best Customers
22099,16,6122.7345000000005,5,Accessories,249,1224.5469,Best Customers
22122,15,6120.437,4,Sports,68,1530.10925,Best Customers
11778,12,6116.137500000001,4,Electronics,275,1529.0343750000002,Best Customers
17232,14,6113.610000000001,3,Beauty,352,2037.8700000000001,Best Customers
47035,12,6110.91,5,Accessories,54,1222.182,Best Customers
34783,15,6110.112,5,Beauty,131,1222.0224,Best Customers
25432,14,6108.614,3,Sports,302,2036.2046666666665,Best Customers
46774,16,6102.598,4,Accessories,263,1525.6495,Best Customers
10330,15,6099.942,4,Accessories,178,1524.9855,Best Customers
30693,16,6095.544,5,Accessories,310,1219.1088,Best Customers
26221,15,6092.111,4,Accessories,264,1523.02775,Best Customers
29568,25,6083.781,6,Beauty,13,1013.9635,Best Customers
26645,13,6082.735500000001,3,Accessories,168,2027.5785000000003,Best Customers
14512,25,6081.55,7,Electronics,400,868.7928571428572,Best Customers
48785,13,6076.6085,4,Home Decor,42,1519.152125,Best Customers
27652,12,6074.175,3,Accessories,60,2024.7250000000001,Best Customers
27166,15,6071.596,4,Sports,54,1517.899,Best Customers
21454,11,6070.2975,5,Beauty,16,1214.0594999999998,Best Customers
30335,15,6068.6714999999995,4,Electronics,398,1517.1678749999999,Best Customers
14566,15,6067.725,3,Sports,39,2022.575,Best Customers
47368,14,6067.035000000001,3,Accessories,388,2022.3450000000003,Best Customers
22891,15,6066.627,5,Fashion,87,1213.3254000000002,Best Customers
48871,11,6064.245999999999,3,Beauty,214,2021.4153333333331,Best Customers
45775,16,6061.44,4,Accessories,239,1515.36,Best Customers
25437,15,6061.0435,4,Electronics,5,1515.260875,Best Customers
41404,10,6060.5925,3,Beauty,6,2020.1975,Best Customers
18329,18,6060.1665,6,Home Decor,97,1010.0277500000001,Best Customers
29841,10,6057.3099999999995,2,Footwear,131,3028.6549999999997,Best Customers
16225,11,6053.3565,3,Beauty,356,2017.7855,Best Customers
49752,12,6053.352500000001,3,Accessories,483,2017.784166666667,Best Customers
13529,12,6053.150000000001,3,Home Decor,89,2017.716666666667,Best Customers
46954,11,6052.948,3,Beauty,56,2017.6493333333335,Best Customers
37694,15,6046.236000000001,4,Beauty,185,1511.5590000000002,Best Customers
12886,11,6042.146,3,Electronics,250,2014.0486666666666,Best Customers
21623,10,6042.0,2,Footwear,63,3021.0,Best Customers
21961,17,6041.582,6,Beauty,40,1006.9303333333334,Best Customers
28267,14,6038.581,4,Accessories,96,1509.64525,Best Customers
37390,16,6038.3555,4,Beauty,226,1509.588875,Best Customers
28974,13,6038.11,3,Accessories,99,2012.7033333333331,Best Customers
24265,19,6036.639499999999,6,Beauty,169,1006.1065833333332,Best Customers
22278,13,6036.39,3,Electronics,341,2012.13,Best Customers
24048,16,6035.782,4,Accessories,161,1508.9455,Best Customers
47379,17,6034.856,5,Footwear,75,1206.9712,Best Customers
12419,16,6033.839999999999,4,Home Decor,117,1508.4599999999998,Best Customers
15461,15,6031.495,4,Accessories,145,1507.87375,Best Customers
28508,10,6027.155,2,Accessories,484,3013.5775,Best Customers
41571,12,6019.9225,3,Accessories,479,2006.6408333333331,Best Customers
25027,17,6017.789,4,Electronics,48,1504.44725,Best Customers
47877,14,6016.5345,4,Electronics,27,1504.133625,Best Customers
31298,14,6010.4505,5,Home Decor,10,1202.0901,Best Customers
19395,12,6004.114,4,Beauty,156,1501.0285,Best Customers
41542,12,6003.652,3,Electronics,99,2001.2173333333333,Best Customers
15849,16,6001.675,5,Accessories,381,1200.335,Best Customers
37586,21,6001.5735,5,Accessories,294,1200.3147000000001,Best Customers
18336,13,5997.353999999999,5,Fashion,93,1199.4707999999998,Best Customers
28951,11,5995.646,3,Fashion,8,1998.5486666666666,Best Customers
46478,13,5993.32,3,Electronics,617,1997.7733333333333,Best Customers
42458,14,5992.961499999999,4,Sports,265,1498.2403749999999,Best Customers
38932,13,5992.400000000001,3,Accessories,51,1997.466666666667,Best Customers
29787,11,5989.593,3,Accessories,99,1996.531,Best Customers
18612,12,5988.42,4,Accessories,403,1497.105,Best Customers
10606,9,5986.148,3,Home Decor,97,1995.3826666666666,Best Customers
33670,16,5983.2485,4,Beauty,54,1495.812125,Best Customers
31754,12,5982.357,6,Electronics,104,997.0595,Best Customers
34780,21,5981.603,5,Sports,409,1196.3206,Best Customers
47161,16,5979.45,6,Accessories,49,996.5749999999999,Best Customers
34002,26,5979.084,6,Footwear,11,996.514,Best Customers
13762,10,5977.911000000001,4,Home Decor,454,1494.4777500000002,Best Customers
22770,13,5974.925,4,Accessories,343,1493.73125,Best Customers
49184,9,5969.466,3,Accessories,226,1989.8220000000001,Best Customers
24976,11,5969.070000000001,3,Accessories,367,1989.6900000000003,Best Customers
43866,11,5968.6849999999995,3,Accessories,675,1989.5616666666665,Best Customers
14719,13,5968.282,3,Accessories,373,1989.4273333333333,Best Customers
17216,14,5967.07,3,Accessories,135,1989.0233333333333,Best Customers
38997,14,5966.976500000001,4,Footwear,96,1491.7441250000002,Best Customers
36025,21,5961.3615,7,Fashion,17,851.6230714285714,Best Customers
33863,10,5961.126,3,Accessories,36,1987.0420000000001,Best Customers
46602,13,5959.413,4,Electronics,5,1489.85325,Best Customers
18963,13,5958.0455,4,Accessories,250,1489.511375,Best Customers
31427,15,5956.4800000000005,3,Accessories,195,1985.4933333333336,Best Customers
43592,16,5956.386,5,Home Decor,11,1191.2772,Best Customers
14412,13,5954.951999999999,3,Beauty,258,1984.9839999999997,Best Customers
20636,13,5952.92,4,Beauty,21,1488.23,Best Customers
36820,11,5952.6595,4,Footwear,84,1488.164875,Best Customers
16675,13,5949.17,3,Accessories,149,1983.0566666666666,Best Customers
47751,13,5947.290999999999,3,Accessories,155,1982.430333333333,Best Customers
37136,17,5943.3640000000005,4,Accessories,260,1485.8410000000001,Best Customers
42606,16,5940.638,4,Beauty,32,1485.1595,Best Customers
30861,11,5939.536,3,Home Decor,215,1979.8453333333334,Best Customers
30888,12,5938.454,3,Accessories,769,1979.4846666666665,Best Customers
19806,14,5938.356000000001,4,Beauty,115,1484.5890000000002,Best Customers
32679,12,5936.678,3,Beauty,201,1978.8926666666666,Best Customers
11817,18,5934.638,6,Electronics,425,989.1063333333333,Best Customers
46982,12,5934.021000000001,4,Electronics,39,1483.5052500000002,Best Customers
42746,12,5932.005,3,Accessories,557,1977.335,Best Customers
49566,13,5929.518,4,Home Decor,201,1482.3795,Best Customers
30226,10,5928.8875,2,Electronics,299,2964.44375,Best Customers
21365,11,5927.6,3,Sports,8,1975.8666666666668,Best Customers
34647,11,5926.437,3,Beauty,89,1975.479,Best Customers
33131,9,5925.99,2,Electronics,143,2962.995,Best Customers
45216,14,5922.701999999999,3,Footwear,532,1974.2339999999997,Best Customers
32099,12,5917.778,3,Beauty,160,1972.5926666666667,Best Customers
36234,10,5915.584,3,Electronics,49,1971.8613333333333,Best Customers
42148,10,5912.448,3,Beauty,367,1970.816,Best Customers
14035,10,5908.785,2,Accessories,266,2954.3925,Best Customers
23453,12,5902.702499999999,3,Fashion,128,1967.5674999999999,Best Customers
45838,13,5898.6985,4,Beauty,14,1474.674625,Best Customers
21416,12,5892.427,4,Accessories,158,1473.10675,Best Customers
47982,10,5890.039999999999,3,Accessories,299,1963.3466666666664,Best Customers
18916,14,5889.807,4,Accessories,78,1472.45175,Best Customers
25381,18,5889.0785,5,Beauty,2,1177.8156999999999,Best Customers
20952,13,5887.389999999999,4,Home Decor,89,1471.8474999999999,Best Customers
24688,10,5886.846,3,Sports,235,1962.282,Best Customers
42383,18,5885.6835,4,Beauty,136,1471.420875,Best Customers
26413,15,5885.5175,3,Electronics,283,1961.8391666666666,Best Customers
23348,10,5884.460000000001,2,Sports,610,2942.2300000000005,Best Customers
39548,9,5883.637000000001,2,Beauty,499,2941.8185000000003,Best Customers
33321,13,5883.309,4,Beauty,110,1470.82725,Best Customers
12228,10,5883.155999999999,4,Beauty,175,1470.7889999999998,Best Customers
19311,10,5881.589,3,Beauty,211,1960.5296666666666,Best Customers
40539,11,5876.163,3,Accessories,18,1958.7209999999998,Best Customers
29678,9,5874.817,2,Accessories,177,2937.4085,Best Customers
21399,18,5874.085000000001,5,Footwear,356,1174.8170000000002,Best Customers
26907,15,5873.224999999999,4,Beauty,236,1468.3062499999999,Best Customers
21662,10,5870.1,3,Accessories,514,1956.7,Best Customers
26819,11,5868.782999999999,3,Accessories,39,1956.2609999999997,Best Customers
48207,12,5868.5380000000005,4,Electronics,280,1467.1345000000001,Best Customers
30382,12,5863.929,3,Footwear,46,1954.643,Best Customers
28132,12,5860.24,3,Electronics,464,1953.4133333333332,Best Customers
11073,13,5859.35,3,Accessories,206,1953.1166666666668,Best Customers
28738,19,5856.4205,6,Fashion,201,976.0700833333334,Best Customers
26445,15,5855.011,5,Accessories,297,1171.0022000000001,Best Customers
21261,12,5853.3055,3,Accessories,281,1951.1018333333334,Best Customers
19285,19,5850.018,6,Fashion,130,975.003,Best Customers
33599,14,5846.7245,3,Fashion,67,1948.9081666666668,Best Customers
28715,9,5845.59,2,Accessories,59,2922.795,Best Customers
